longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,county
-117.67,33.61,23.5,3723.5,619.0,1833.5,596.5,5.9636,235300.0,<1H OCEAN,Orange
-117.66,33.6,24.5,2714.5,377.0,1214.5,363.0,7.20775,278850.0,<1H OCEAN,Orange
-117.68,33.63,14.5,5524.0,1054.0,2799.0,1008.0,5.08465,200250.0,<1H OCEAN,Orange
-117.67,33.63,9.0,5774.0,1320.0,3086.0,1265.0,4.4063,202200.0,<1H OCEAN,Orange
-117.62,33.77,43.0,1911.0,439.0,930.0,433.0,4.6369,186400.0,<1H OCEAN,Orange
-117.6,33.72,36.0,1317.0,228.0,531.0,214.0,5.6346,272500.0,<1H OCEAN,Orange
-117.67,33.6,22.5,2188.5,310.0,1041.0,311.5,7.02565,290400.0,<1H OCEAN,Orange
-117.66,33.59,18.0,4552.0,706.0,1918.0,671.0,7.5791,288100.0,<1H OCEAN,Orange
-117.66,33.58,11.0,3601.0,394.0,1483.0,461.5,8.6091,336600.0,<1H OCEAN,Orange
-117.67,33.57,18.0,1614.0,210.0,692.0,209.0,7.9294,280300.0,<1H OCEAN,Orange
-117.66,33.57,16.0,3380.0,504.0,1499.5,474.5,6.78135,250400.0,<1H OCEAN,Orange
-117.7,33.62,17.5,6305.0,1246.0,3185.5,1208.5,4.40235,211400.0,<1H OCEAN,Orange
-117.69,33.62,18.0,4265.0,581.0,2025.0,544.0,6.4598,282700.0,<1H OCEAN,Orange
-117.68,33.61,19.0,2962.0,405.0,1295.0,440.0,6.0689,248000.0,<1H OCEAN,Orange
-117.69,33.61,16.0,3010.0,580.0,1649.0,538.0,4.0221,236200.0,<1H OCEAN,Orange
-117.68,33.6,21.5,2934.5,361.0,1307.5,355.0,7.0150500000000005,284900.0,<1H OCEAN,Orange
-117.65000000000002,33.65,16.0,1538.0,260.0,835.0,259.0,5.5779,234800.0,<1H OCEAN,Orange
-117.66,33.64,17.0,3173.0,501.0,1555.0,520.0,6.7079,250800.0,<1H OCEAN,Orange
-117.67,33.64,11.0,2722.0,554.0,1565.0,508.0,5.1645,164100.0,<1H OCEAN,Orange
-117.66,33.65,13.0,8527.0,1364.0,4597.0,1393.0,6.2242,237900.0,<1H OCEAN,Orange
-117.65,33.63,16.0,3388.0,425.0,1395.0,427.0,8.4471,351300.0,<1H OCEAN,Orange
-117.66,33.63,16.0,3299.0,610.0,1967.0,604.0,5.5085,223300.0,<1H OCEAN,Orange
-117.63,33.65,10.0,3580.0,491.0,1688.0,467.0,7.7814,288700.0,<1H OCEAN,Orange
-117.62,33.64,2.0,7826.0,893.0,2985.0,790.0,10.1531,484100.0,<1H OCEAN,Orange
-117.64,33.63,10.0,4814.0,643.0,1808.0,588.0,8.798,436600.0,<1H OCEAN,Orange
-117.64,33.64,11.0,2422.0,429.0,810.0,395.0,6.1935,293200.0,<1H OCEAN,Orange
-117.64,33.65,4.0,6842.0,1512.0,3256.0,1439.0,5.4132,216600.0,<1H OCEAN,Orange
-117.63,33.62,9.0,4257.0,785.0,1293.0,745.0,3.7139,196700.0,<1H OCEAN,Orange
-117.63,33.63,6.0,3068.0,549.0,985.0,536.0,4.2009,238000.0,<1H OCEAN,Orange
-117.65,33.62,15.0,2708.0,410.0,1140.0,389.0,6.2899,275000.0,<1H OCEAN,Orange
-117.64,33.62,16.0,3970.0,771.0,1202.0,734.0,3.4115,184800.0,<1H OCEAN,Orange
-117.65,33.6,14.0,4027.5,430.0,1766.5,571.0,5.7722,297400.0,<1H OCEAN,Orange
-117.64,33.61,14.0,5232.0,810.0,3041.0,839.0,5.826,247900.0,<1H OCEAN,Orange
-117.64,33.59,4.0,3274.0,383.0,1312.0,390.0,8.1611,348000.0,<1H OCEAN,Orange
-117.65,33.57,5.0,1998.0,500.0,1185.0,446.0,4.3542,195600.0,<1H OCEAN,Orange
-117.65,33.58,2.0,2411.0,354.0,703.0,217.0,7.8061,331400.0,<1H OCEAN,Orange
-117.65,33.59,8.0,2649.0,340.0,1238.0,354.0,8.0409,337900.0,<1H OCEAN,Orange
-117.67,33.54,15.5,2262.5,392.5,1184.5,375.5,4.84435,176300.0,<1H OCEAN,Orange
-117.67,33.55,6.0,3157.0,721.0,1695.0,710.0,3.7609,222300.0,<1H OCEAN,Orange
-117.67,33.56,4.0,3289.0,728.0,1345.0,632.0,4.6863,184400.0,<1H OCEAN,Orange
-117.64,33.51,14.5,1543.0,214.5,796.5,229.0,6.59935,324600.0,<1H OCEAN,Orange
-117.55,33.52,15.0,426.0,62.0,133.0,45.0,5.136,447400.0,<1H OCEAN,Orange
-117.59,33.61,3.0,2993.0,429.0,991.0,390.0,10.0765,378200.0,<1H OCEAN,Orange
-117.58,33.6,5.0,5348.0,659.0,1862.0,555.0,11.0567,495400.0,<1H OCEAN,Orange
-117.49,33.64,3.0,8874.0,1302.0,3191.0,1027.0,6.8588,302000.0,<1H OCEAN,Orange
-117.59,33.67,29.0,1223.0,215.0,633.0,204.0,6.5143,279800.0,<1H OCEAN,Orange
-117.53,33.69,6.0,454.0,102.0,213.0,43.0,10.9704,483300.0,<1H OCEAN,Orange
-117.59,33.66,3.5,1262.0,237.0,618.0,256.0,5.61555,214300.0,<1H OCEAN,Orange
-117.58,33.66,4.0,3305.0,644.0,1693.0,597.0,5.2497,215000.0,<1H OCEAN,Orange
-117.58,33.65,4.0,1803.0,460.0,824.0,406.0,4.5729500000000005,345150.5,<1H OCEAN,Orange
-117.59,33.65,3.0,3326.5,791.5,1614.5,729.5,4.37425,167350.0,<1H OCEAN,Orange
-117.6,33.65,4.0,3134.0,504.0,1599.0,485.0,6.2464,233900.0,<1H OCEAN,Orange
-117.61,33.67,3.0,4541.0,720.0,1600.0,583.0,6.8004,284900.0,<1H OCEAN,Orange
-117.64,33.66,6.0,5221.0,1217.0,2597.0,1119.0,4.6076,204000.0,<1H OCEAN,Orange
-117.61,33.63,2.0,4678.0,817.0,1970.0,712.0,6.1078,219000.0,<1H OCEAN,Orange
-117.65,33.53,7.0,6814.0,785.0,2175.0,681.0,10.49,500001.0,<1H OCEAN,Orange
-117.62,33.42,25.666666666666668,1701.6666666666667,397.6666666666667,685.0,329.6666666666667,3.423933333333333,333533.6666666667,NEAR OCEAN,Orange
-117.63,33.38,12.0,5744.0,1054.0,2104.0,847.0,5.1482,500001.0,NEAR OCEAN,Orange
-117.61,33.41,35.0,2556.0,404.0,946.0,399.0,6.1557,402900.0,NEAR OCEAN,Orange
-117.61,33.42,31.0,3959.0,856.0,1919.0,775.0,4.0313,282000.0,NEAR OCEAN,Orange
-117.6,33.41,29.0,2193.0,389.0,922.0,387.0,4.5476,309200.0,NEAR OCEAN,Orange
-117.62,33.47,4.0,1812.0,255.0,661.0,211.0,6.487,294200.0,NEAR OCEAN,Orange
-117.63,33.45,5.0,3549.0,604.0,1571.0,534.0,5.3705,363500.0,NEAR OCEAN,Orange
-117.63,33.47,4.0,2144.5,342.5,1106.5,374.0,6.96905,283400.0,NEAR OCEAN,Orange
-117.61,33.45,6.0,950.0,184.0,426.0,186.0,4.7237,220700.0,NEAR OCEAN,Orange
-117.63,33.46,7.0,7684.0,1088.0,2812.0,1057.0,6.3401,387300.0,NEAR OCEAN,Orange
-117.64,33.45,26.5,931.0,56.0,368.5,132.0,5.581049999999999,304800.0,NEAR OCEAN,Orange
-117.65,33.42,25.0,2174.0,428.0,603.0,352.0,3.3967,249400.0,NEAR OCEAN,Orange
-117.62,33.43,25.25,2760.25,703.5,1585.5,619.0,3.339475,237500.0,NEAR OCEAN,Orange
-117.65,33.4,17.0,2737.0,654.0,910.0,492.0,3.5729,370800.0,NEAR OCEAN,Orange
-117.61,33.43,28.5,1726.5,391.0,727.5,348.0,3.171,267000.0,NEAR OCEAN,Orange
-117.6,33.45,4.0,2369.0,566.0,996.0,435.0,5.4031,243800.0,NEAR OCEAN,Orange
-117.59,33.44,3.0,5813.0,1264.0,2363.0,1041.0,4.3897,341300.0,NEAR OCEAN,Orange
-117.59,33.4,22.0,3167.0,743.0,1797.0,642.0,4.0076,252100.0,NEAR OCEAN,San Diego
-117.59,33.41,17.0,2248.0,448.0,878.0,423.0,5.1298,246000.0,NEAR OCEAN,San Diego
-117.6,33.42,23.0,2482.0,461.0,1048.0,425.0,4.665,280600.0,NEAR OCEAN,Orange
-117.6,33.43,21.0,3951.0,562.0,1392.0,543.0,5.1439,414000.0,NEAR OCEAN,Orange
-117.61,33.44,17.0,2036.0,272.0,713.0,265.0,6.5954,346200.0,NEAR OCEAN,Orange
-117.59,33.43,14.0,3223.0,484.0,1230.0,488.0,6.5964,358800.0,NEAR OCEAN,Orange
-117.67,33.47,22.0,2728.0,616.0,1081.0,566.0,1.6393,500001.0,<1H OCEAN,Orange
-117.67,33.46,21.0,2625.0,496.5,1096.0,400.0,5.02585,288900.0,<1H OCEAN,Orange
-117.67,33.44,25.0,2994.0,519.0,903.0,410.0,6.6852,500001.0,<1H OCEAN,Orange
-117.66,33.46,27.0,1667.0,301.5,780.5,291.0,5.0950500000000005,300400.0,<1H OCEAN,Orange
-117.66,33.48,22.0,809.0,180.0,334.0,157.0,2.3846,500001.0,<1H OCEAN,Orange
-117.65,33.49,16.0,2223.0,454.0,628.0,382.0,4.3603,248800.0,<1H OCEAN,Orange
-117.64,33.49,3.0,2516.0,429.0,781.0,337.0,5.6197,271600.0,<1H OCEAN,Orange
-117.65,33.48,8.0,2561.0,385.0,1020.5,365.0,9.2345,451100.5,<1H OCEAN,Orange
-117.63,33.5,12.0,3619.0,536.0,1506.0,492.0,7.2013,353600.0,<1H OCEAN,Orange
-117.65,33.46,19.0,7034.0,1139.0,2824.0,1068.0,6.0873,277300.0,<1H OCEAN,Orange
-117.64,33.48,12.0,2007.0,397.0,1033.0,373.0,5.6754,275900.0,<1H OCEAN,Orange
-117.65,33.45,15.0,7468.0,1275.0,3033.0,1217.0,5.49,239300.0,NEAR OCEAN,Orange
-117.73,33.49,24.0,3640.0,534.0,1092.0,463.5,10.115200000000002,500001.0,<1H OCEAN,Orange
-117.76,33.48,38.0,3832.0,809.0,1332.0,636.0,5.0044,381200.0,<1H OCEAN,Orange
-117.74,33.51,29.0,1720.0,269.0,612.0,258.0,7.8239,500001.0,<1H OCEAN,Orange
-117.73,33.53,3.0,6388.0,920.0,2129.0,819.0,7.8915,420600.0,<1H OCEAN,Orange
-117.72,33.54,13.0,4866.0,812.0,1909.0,733.0,4.9821,244800.0,<1H OCEAN,Orange
-117.72,33.53,14.0,1672.0,295.0,704.0,293.0,5.1129,251300.0,<1H OCEAN,Orange
-117.72,33.51,17.0,3617.0,597.0,1176.0,571.0,5.133,324000.0,<1H OCEAN,Orange
-117.72,33.49,4.0,3623.0,734.0,1129.0,530.0,5.7281,500001.0,<1H OCEAN,Orange
-117.73,33.51,5.0,4549.0,786.0,1238.0,632.0,6.1785,295900.0,<1H OCEAN,Orange
-117.69,33.6,16.0,2793.75,403.5,1393.75,410.5,5.4749,281650.0,<1H OCEAN,Orange
-117.7,33.6,23.25,1679.25,380.0,552.0,336.75,2.7904,112225.0,<1H OCEAN,Orange
-117.69,33.59,13.0,3320.0,426.0,1432.0,431.0,7.9283,348100.0,<1H OCEAN,Orange
-117.68,33.59,10.0,2900.0,364.5,1234.0,343.0,11.882249999999999,407000.5,<1H OCEAN,Orange
-117.69,33.58,6.5,4782.5,681.0,2026.5,666.5,8.9565,415000.5,<1H OCEAN,Orange
-117.68,33.47,7.0,4458.0,731.0,1731.0,704.0,6.126,285600.0,<1H OCEAN,Orange
-117.68,33.48,15.0,1786.0,299.0,727.0,293.0,5.0527,231400.0,<1H OCEAN,Orange
-117.68,33.49,17.0,3163.0,573.6666666666666,1759.3333333333333,569.6666666666666,4.479166666666667,205033.33333333334,<1H OCEAN,Orange
-117.67,33.49,12.5,1574.0,320.0,555.5,293.0,5.17825,216650.0,<1H OCEAN,Orange
-117.68,33.51,11.5,2679.0,414.5,1220.0,408.0,6.29455,374650.0,<1H OCEAN,Orange
-117.69,33.48,25.0,3240.0,481.0,1462.0,497.0,6.1815,288500.0,<1H OCEAN,Orange
-117.69,33.47,18.333333333333332,2704.6666666666665,573.6666666666666,1295.6666666666667,498.3333333333333,4.428,283133.3333333333,<1H OCEAN,Orange
-117.66,33.51,18.0,2626.0,,1302.0,522.0,4.0167,189600.0,<1H OCEAN,Orange
-117.66,33.5,16.0,1956.0,346.0,862.0,326.0,4.4732,186300.0,<1H OCEAN,Orange
-117.67,33.51,18.0,1671.6666666666667,373.0,1309.3333333333333,338.3333333333333,3.498066666666667,143733.33333333334,<1H OCEAN,Orange
-117.7,33.47,20.666666666666668,1880.6666666666667,432.0,1022.6666666666666,398.3333333333333,3.8627000000000002,325466.6666666667,<1H OCEAN,Orange
-117.72,33.43,5.0,1889.0,359.0,616.0,246.0,3.8992,500001.0,<1H OCEAN,Orange
-117.68,33.55,5.0,2262.0,427.0,1016.0,402.0,6.065,315500.0,<1H OCEAN,Orange
-117.68,33.54,5.0,2840.0,403.0,1363.0,403.0,7.618,341400.0,<1H OCEAN,Orange
-117.68,33.52,5.0,3621.0,632.0,1546.0,567.0,5.753,322800.0,<1H OCEAN,Orange
-117.69,33.55,5.333333333333333,2412.6666666666665,352.3333333333333,1020.3333333333334,348.6666666666667,7.0675,325600.0,<1H OCEAN,Orange
-117.69,33.54,20.0,1767.0,280.0,801.0,284.0,6.5394,272000.0,<1H OCEAN,Orange
-117.69,33.53,17.0,5041.0,778.0,2396.0,801.0,6.0868,282900.0,<1H OCEAN,Orange
-117.69,33.52,3.5,4758.0,1034.5,2195.0,881.0,3.99175,301600.0,<1H OCEAN,Orange
-117.7,33.51,2.0,5261.0,763.0,1460.0,599.0,6.8279,279000.0,<1H OCEAN,Orange
-117.7,33.53,5.0,6698.0,1254.0,2834.0,1139.0,5.9088,288500.0,<1H OCEAN,Orange
-117.71,33.52,17.0,2486.0,417.0,876.0,361.0,6.1007,340900.0,<1H OCEAN,Orange
-117.71,33.51,11.5,3437.0,475.0,1213.0,439.5,9.763349999999999,493500.5,<1H OCEAN,Orange
-117.68,33.57,2.0,10008.0,1453.0,3550.0,1139.0,10.1122,500001.0,<1H OCEAN,Orange
-117.7,33.54,4.0,4956.0,693.0,1802.0,625.0,7.9338,354700.0,<1H OCEAN,Orange
-117.7,33.55,12.0,2459.0,390.0,1054.0,391.0,7.1736,262100.0,<1H OCEAN,Orange
-117.7,33.56,2.5,2277.5,471.0,868.0,404.5,5.5361,240900.0,<1H OCEAN,Orange
-117.7,33.57,6.5,2243.5,633.0,990.5,537.5,3.46605,129200.0,<1H OCEAN,Orange
-117.71,33.54,11.0,3683.5,472.5,1422.5,438.0,8.91465,386050.0,<1H OCEAN,Orange
-117.71,33.58,2.0,2530.0,562.0,1066.0,510.0,4.6336,187500.0,<1H OCEAN,Orange
-117.71,33.57,5.0,3481.0,817.0,1565.5,709.5,4.461,185150.0,<1H OCEAN,Orange
-117.69,33.51,4.0,1223.0,275.0,505.0,244.0,4.6607,173000.0,<1H OCEAN,Orange
-117.7,33.5,4.0,4912.5,741.0,1901.5,702.0,7.1634,340050.0,<1H OCEAN,Orange
-117.71,33.49,5.0,1680.0,254.0,617.0,231.0,8.583,397700.0,<1H OCEAN,Orange
-117.7,33.48,8.0,10024.0,1667.0,3689.5,1413.5,6.333349999999999,338500.0,<1H OCEAN,Orange
-117.71,33.47,15.5,3287.5,563.0,1160.0,519.5,6.03565,357100.0,<1H OCEAN,Orange
-117.74,33.46,9.0,6564.0,1316.0,1720.0,904.0,4.89,454100.0,<1H OCEAN,Orange
-117.7,33.68,29.0,5650.0,1084.0,3985.0,1056.0,2.8192,162500.0,<1H OCEAN,Orange
-117.76,33.71,14.5,2665.5,466.0,1247.5,460.0,5.793150000000001,231700.0,<1H OCEAN,Orange
-117.75,33.71,15.0,2849.0,537.0,878.0,520.0,3.2841,158300.0,<1H OCEAN,Orange
-117.76,33.7,12.0,4025.0,574.0,2042.0,588.0,7.9125,344900.0,<1H OCEAN,Orange
-117.77,33.71,9.25,2434.25,361.75,1208.25,361.25,7.14325,330100.0,<1H OCEAN,Orange
-117.77,33.7,7.333333333333333,2491.3333333333335,546.0,1160.6666666666667,506.3333333333333,4.8953,177400.0,<1H OCEAN,Orange
-117.69,33.65,15.5,5599.5,800.0,2369.5,750.5,6.8340499999999995,288300.0,<1H OCEAN,Orange
-117.71,33.65,16.0,3774.0,456.0,1587.0,430.0,8.6088,307400.0,<1H OCEAN,Orange
-117.7,33.65,16.0,3388.0,492.0,1249.0,463.0,6.1863,355600.0,<1H OCEAN,Orange
-117.71,33.64,14.0,2945.0,356.0,1293.0,335.0,8.111,308900.0,<1H OCEAN,Orange
-117.71,33.63,16.0,1901.0,376.0,1084.0,351.3333333333333,4.618966666666667,227366.66666666666,<1H OCEAN,Orange
-117.7,33.63,19.5,3733.0,609.0,1513.0,559.0,5.39545,264250.0,<1H OCEAN,Orange
-117.72,33.64,16.0,1230.0,242.0,380.0,246.0,2.2969,67500.0,<1H OCEAN,Orange
-117.71,33.62,22.0,2520.0,387.0,1338.0,391.0,5.8898,242800.0,<1H OCEAN,Orange
-117.76,33.72,13.333333333333334,2820.0,424.0,1239.3333333333333,397.3333333333333,7.595766666666667,301066.6666666667,<1H OCEAN,Orange
-117.75,33.72,10.0,2464.0,347.0,1241.0,366.0,8.7603,362500.0,<1H OCEAN,Orange
-117.74,33.73,18.0,328.0,68.0,391.0,60.0,4.1167,87500.0,<1H OCEAN,Orange
-117.69,33.66,8.0,3438.0,508.0,1594.5,537.0,7.6227,288100.0,<1H OCEAN,Orange
-117.67,33.67,5.0,10534.0,2035.0,4656.0,1863.0,5.7797,309200.0,<1H OCEAN,Orange
-117.67,33.66,4.0,10175.0,2181.0,4762.0,1929.0,4.7341,237400.0,<1H OCEAN,Orange
-117.68,33.65,6.0,10395.0,1915.0,4783.0,1811.0,5.928,239900.0,<1H OCEAN,Orange
-117.64,33.68,4.0,5687.0,970.0,2677.0,938.0,6.5069,243400.0,<1H OCEAN,Orange
-117.7,33.72,6.0,211.0,51.0,125.0,44.0,1.9659,500001.0,<1H OCEAN,Orange
-117.7,33.64,15.0,5743.0,773.0,2380.0,773.0,8.1926,326600.0,<1H OCEAN,Orange
-117.69,33.63,23.0,1444.0,260.0,792.0,253.0,4.9079,273800.0,<1H OCEAN,Orange
-117.69,33.64,17.0,3187.5,513.0,1561.0,503.0,6.365,238900.0,<1H OCEAN,Orange
-117.82,33.71,9.0,5206.0,992.0,4660.0,978.0,2.885,162500.0,<1H OCEAN,Orange
-117.82,33.72,24.0,3368.5,460.0,1488.0,463.0,6.73105,274650.0,<1H OCEAN,Orange
-117.81,33.73,19.5,3403.0,766.25,1758.25,734.75,3.3754,222225.0,<1H OCEAN,Orange
-117.8,33.72,16.0,2617.0,506.0,1317.0,511.0,4.821,201400.0,<1H OCEAN,Orange
-117.81,33.71,16.0,2666.0,387.0,1227.0,347.0,7.3769,302400.0,<1H OCEAN,Orange
-117.77,33.69,15.0,1193.0,275.3333333333333,494.6666666666667,263.3333333333333,3.6675000000000004,131033.33333333333,<1H OCEAN,Orange
-117.78,33.69,16.0,4051.0,653.5,2052.0,651.0,5.6129999999999995,267200.0,<1H OCEAN,Orange
-117.78,33.68,14.75,2019.5,368.5,892.25,336.75,5.2191,255575.0,<1H OCEAN,Orange
-117.8,33.69,14.5,1951.25,355.0,951.5,346.75,5.590675000000001,309450.0,<1H OCEAN,Orange
-117.79,33.69,15.666666666666666,2158.0,317.3333333333333,948.0,312.0,7.009433333333334,299566.6666666667,<1H OCEAN,Orange
-117.79,33.68,12.0,2093.25,334.5,971.25,333.0,7.151199999999999,319700.0,<1H OCEAN,Orange
-117.8,33.68,9.0,1763.3333333333333,337.0,802.6666666666666,325.0,4.994466666666667,268600.0,<1H OCEAN,Orange
-117.80999999999999,33.67,8.0,2098.0,342.0,908.0,329.0,7.7589,342900.0,<1H OCEAN,Orange
-117.81,33.68,6.0,1754.5,358.5,850.5,351.0,4.8526,346100.5,<1H OCEAN,Orange
-117.8,33.67,4.666666666666667,2823.3333333333335,487.0,1283.6666666666667,472.0,6.9520333333333335,290533.3333333333,<1H OCEAN,Orange
-117.81,33.69,5.0,1256.0,256.0,880.0,288.0,2.4233,450000.0,<1H OCEAN,Orange
-117.82,33.68,3.3333333333333335,3839.6666666666665,722.0,1676.0,648.6666666666666,7.6185333333333345,350733.3333333333,<1H OCEAN,Orange
-117.82,33.67,16.0,1952.5,356.5,1118.5,355.5,4.39785,320350.0,<1H OCEAN,Orange
-117.83,33.68,4.0,3226.0,838.0,1666.0,800.0,4.1652,184500.0,<1H OCEAN,Orange
-117.77,33.67,12.0,4329.0,1068.0,1913.0,978.0,4.5094,160200.0,<1H OCEAN,Orange
-117.77,33.72,9.5,2484.0,373.5,1067.5,361.0,7.194100000000001,291700.0,<1H OCEAN,Orange
-117.78,33.71,10.0,1590.5,261.5,754.5,255.5,5.98295,263300.0,<1H OCEAN,Orange
-117.79,33.73,3.0,8240.0,1410.0,3318.0,1270.0,7.2074,291300.0,<1H OCEAN,Orange
-117.78,33.7,16.0,1663.0,250.0,597.0,204.0,5.409,233900.0,<1H OCEAN,Orange
-117.79,33.7,12.666666666666666,3089.3333333333335,572.6666666666666,1751.0,579.0,5.310833333333334,238100.0,<1H OCEAN,Orange
-117.79,33.71,16.0,4726.5,662.5,2386.5,647.0,6.66155,298300.0,<1H OCEAN,Orange
-117.8,33.7,5.0,1549.0,378.0,735.0,355.0,5.2923,194000.0,<1H OCEAN,Orange
-117.8,33.55,36.5,1912.0,446.0,772.5,401.5,4.983750000000001,466650.5,<1H OCEAN,Orange
-117.79,33.56,36.0,2057.0,329.0,658.0,309.0,7.866,500001.0,<1H OCEAN,Orange
-117.81,33.56,24.0,6258.0,1003.0,1730.0,752.0,10.9601,500001.0,<1H OCEAN,Orange
-117.77,33.6,33.0,247.0,80.0,167.0,70.0,3.7059,237500.0,<1H OCEAN,Orange
-117.8,33.53,41.0,2017.0,489.0,783.0,403.0,4.1591,500001.0,<1H OCEAN,Orange
-117.78,33.54,29.0,1421.0,462.0,520.0,339.0,2.2969,450000.0,<1H OCEAN,Orange
-117.79,33.55,39.0,5066.0,1292.0,1915.0,1117.0,3.821,452100.0,<1H OCEAN,Orange
-117.75,33.54,21.0,8711.0,1544.0,3173.0,1396.0,5.0907,378200.0,<1H OCEAN,Orange
-117.77,33.51,29.0,3590.0,772.0,1070.0,603.0,4.4464,500001.0,<1H OCEAN,Orange
-117.77,33.55,28.0,2024.0,297.0,617.0,274.0,6.7861,499100.0,<1H OCEAN,Orange
-117.73,33.57,5.0,11976.0,2495.0,4327.0,2009.0,4.8488,194400.0,<1H OCEAN,Orange
-117.86,33.67,16.0,20.0,5.0,15.0,5.0,3.875,450000.0,<1H OCEAN,Orange
-117.83,33.67,17.0,2634.0,641.0,1454.0,560.0,3.7976,275000.0,<1H OCEAN,Orange
-117.83,33.66,11.666666666666666,1646.6666666666667,340.3333333333333,591.0,337.0,6.599866666666667,286900.0,<1H OCEAN,Orange
-117.8,33.66,16.0,2542.0,498.0,1022.0,494.0,4.0,223400.0,<1H OCEAN,Orange
-117.81,33.66,18.0,2132.5,340.5,913.5,346.5,7.97545,329050.0,<1H OCEAN,Orange
-117.82,33.66,19.5,3343.5,544.0,1327.0,493.5,6.46025,332950.0,<1H OCEAN,Orange
-117.84,33.64,11.0,6840.0,1689.0,6083.0,1629.0,2.4132,198300.0,<1H OCEAN,Orange
-117.87,33.61,25.0,2267.0,359.0,866.0,348.0,7.79,500001.0,<1H OCEAN,Orange
-117.86,33.61,15.0,3191.0,482.0,930.0,447.0,8.6001,500001.0,<1H OCEAN,Orange
-117.88,33.55,27.0,2278.0,316.0,772.0,304.0,10.1275,500001.0,<1H OCEAN,Orange
-117.84,33.6,21.0,4281.0,582.0,1443.0,576.0,9.0519,500001.0,<1H OCEAN,Orange
-117.86,33.62,20.0,3070.5,391.0,1169.5,371.5,9.0678,500001.0,<1H OCEAN,Orange
-117.85,33.62,15.5,2960.5,381.5,1090.5,385.0,12.694700000000001,500001.0,<1H OCEAN,Orange
-117.85,33.61,14.0,4340.0,741.0,1505.0,670.0,7.5674,500001.0,<1H OCEAN,Orange
-117.86,33.63,17.0,3095.0,551.0,1175.0,534.0,5.3099,500001.0,<1H OCEAN,Orange
-117.77,33.54,37.5,3247.0,574.5,1119.5,524.0,5.6958,436850.5,<1H OCEAN,Orange
-117.76,33.54,28.0,2250.0,329.0,826.0,323.0,6.9257,466400.0,<1H OCEAN,Orange
-117.77,33.53,39.0,2074.5,442.0,783.5,383.5,4.22725,415150.0,<1H OCEAN,Orange
-117.8,33.52,50.0,1152.0,341.0,519.0,225.0,3.053,500001.0,<1H OCEAN,Orange
-117.76,33.53,23.333333333333332,2804.6666666666665,468.6666666666667,1066.0,464.0,9.025233333333333,439333.6666666667,<1H OCEAN,Orange
-117.78,33.51,44.0,1833.0,331.0,515.0,268.0,6.6178,500001.0,<1H OCEAN,Orange
-117.73,33.63,15.0,2874.0,592.0,1382.0,586.0,5.5137,161800.0,<1H OCEAN,Orange
-117.74,33.62,16.0,3011.5,665.0,1394.5,641.0,4.57915,236550.0,<1H OCEAN,Orange
-117.75,33.64,9.0,2499.0,492.0,1111.0,542.0,5.5342,182300.0,<1H OCEAN,Orange
-117.71999999999998,33.62,21.0,2322.0,518.0,662.0,457.0,3.1679,110000.0,<1H OCEAN,Orange
-117.71,33.61,25.666666666666668,2776.6666666666665,664.6666666666666,816.0,597.0,2.4745333333333335,75566.66666666667,<1H OCEAN,Orange
-117.72,33.63,15.0,1362.0,255.0,378.0,202.0,1.9,162500.0,<1H OCEAN,Orange
-117.73,33.61,16.5,1601.0,356.0,505.0,342.5,3.7685000000000004,153700.0,<1H OCEAN,Orange
-117.74,33.61,16.5,2434.5,525.0,759.5,494.5,3.65235,205300.0,<1H OCEAN,Orange
-117.75,33.61,16.5,2384.5,527.0,745.0,505.5,3.2312000000000003,207050.0,<1H OCEAN,Orange
-117.75,33.6,5.0,4944.0,1164.0,1727.0,948.0,4.9,255600.0,<1H OCEAN,Orange
-117.7,33.61,16.0,2371.0,725.0,1738.0,686.0,3.6484,322600.0,<1H OCEAN,Orange
-117.71,33.6,19.333333333333332,2763.0,642.0,935.6666666666666,570.3333333333334,2.8836333333333335,125700.0,<1H OCEAN,Orange
-117.72,33.61,26.0,2343.0,542.0,696.0,517.0,2.52925,80750.0,<1H OCEAN,Orange
-117.7,33.59,11.0,8039.0,1717.0,3445.0,1571.0,4.1678,190900.0,<1H OCEAN,Orange
-117.84,33.66,5.0,1176.5,300.5,620.5,286.5,4.1845,231000.0,<1H OCEAN,Orange
-117.84,33.65,4.0,1649.0,456.0,1030.0,411.0,2.2262,225000.0,<1H OCEAN,Orange
-117.83,33.65,8.5,1393.5,346.0,688.0,316.5,3.9489,218950.0,<1H OCEAN,Orange
-117.81,33.63,17.0,4477.0,610.0,1798.0,612.0,8.1093,410400.0,<1H OCEAN,Orange
-117.82,33.65,18.0,2105.0,302.0,830.0,286.0,6.3822,362500.0,<1H OCEAN,Orange
-117.8,33.63,11.5,1634.0,230.0,657.5,213.5,7.65325,381900.0,<1H OCEAN,Orange
-117.8,33.64,8.0,4447.0,713.0,1680.0,705.0,8.8693,450400.0,<1H OCEAN,Orange
-117.82,33.64,18.0,1974.0,260.0,808.0,278.0,9.8589,500001.0,<1H OCEAN,Orange
-117.81,33.64,10.0,2072.5,287.0,839.5,281.0,11.67745,471050.5,<1H OCEAN,Orange
-117.88,33.6,31.0,5488.0,1055.0,1938.0,964.0,8.8742,500001.0,<1H OCEAN,Orange
